gene,pval
isogroup254690,-0.252202420138271
isogroup253346,-0.102081384800666
isogroup263472,-1.388544120695
isogroup246272,0.33731546647305
isogroup252533,-3.53637562640809
isogroup230111,-0.362885079161891
isogroup220458,2.02825551650424
isogroup236685,-2.77013371696372
isogroup242928,-1.33449114753482
isogroup260417,-0.99098126705915
isogroup239621,1.43987859660559
isogroup241443,-0.131942853734675
isogroup244082,0.68733201745594
isogroup247590,0.691046057620535
isogroup250082,-1.92997633960799
isogroup230747,0.0408863656815292
isogroup244651,2.00504170361698
isogroup249547,-0.808197058792681
isogroup263083,-0.170275670192813
isogroup252119,-1.59239412640812
isogroup256858,1.88650928659129
isogroup259753,-0.764783108792123
isogroup235847,-0.414684536892609
isogroup247453,1.16573880536738
isogroup259344,2.69151742844372
isogroup228398,1.05484574005618
isogroup232585,1.04072528994465
isogroup237266,0.973730495273176
isogroup238254,0.017612569560091
isogroup252478,-0.209477019498922
isogroup256314,-0.18101829157045
isogroup256328,-0.0738448436023027
isogroup259074,-0.802415832799866
isogroup259693,0.387178560647576
isogroup262603,1.38494820605981
isogroup191857,-1.86223120370622
isogroup203235,0.176014182143639
isogroup224918,-1.53244421125686
isogroup229624,-3.33597714161853
isogroup243167,-0.485841713838337
isogroup243748,-0.0889272911494082
isogroup247720,1.88173067655368
isogroup252078,0.194969193859494
isogroup254272,-3.47653642072319e-06
isogroup263274,0.239262030674224
isogroup47549,0.167909439855439
isogroup226569,-2.85527095786649
isogroup247530,0.726471603078828
isogroup248553,0.412853278785709
isogroup259654,-1.85680818904861
isogroup260220,0.434940111829558
isogroup262663,-2.45086710091024
isogroup203169,-1.95474116478805
isogroup227099,-0.710904355360642
isogroup239870,0.0683136237142577
isogroup246568,0.652813778680927
isogroup250467,2.22636799889193
isogroup250716,0.10401462239423
isogroup253799,-0.487535336244746
isogroup254872,-0.206494526581305
isogroup255624,-2.56364172436863
isogroup255733,1.71277281260034
isogroup255782,0.292883795442492
isogroup175220,-0.255738206257584
isogroup176297,0.204966268180276
isogroup185617,0.793329350889787
isogroup200925,0.00641434385147245
isogroup226028,-1.51551043152095
isogroup243281,0.858064530455301
isogroup247674,-0.767605988833104
isogroup255837,-1.45040390318595
isogroup256818,2.41678878467614
isogroup259358,0.581410784374584
isogroup259525,-9.0319164991243
isogroup260562,-2.28432488428278
isogroup212741,0.122654426258673
isogroup235288,1.392237870339
isogroup249508,-12.8482185186812
isogroup250516,-1.3464880217059
isogroup258287,0.100903225050182
isogroup260457,0.256958827257484
isogroup261822,-0.367940640901098
isogroup262894,1.07027539476813
isogroup263732,1.11969908288115
isogroup217685,0.556173653114321
isogroup227702,-0.516266257434991
isogroup231974,0.464089487291803
isogroup232055,0.764248764088609
isogroup235217,1.3194671382427
isogroup238989,-2.68014606709839
isogroup239197,-0.178223079248166
isogroup244999,-2.35398427162375
