gene,pval
isogroup130755,-0.307943828485907
isogroup216653,-1.45300585565038
isogroup224701,0.888697203133856
isogroup226212,-0.0154819340908545
isogroup239490,-0.032031306605329
isogroup246490,-0.214079072722988
isogroup248033,4.0538926734578
isogroup251542,-0.406720865006816
isogroup255858,-0.17518362876533
isogroup255942,0.167802474845044
isogroup259091,-0.944108213579187
isogroup202644,-0.249468029911127
isogroup218142,-2.41343740182102
isogroup235300,-2.5391467865554
isogroup235439,-2.47500444438224
isogroup244119,0.106534536862366
isogroup246142,-2.08760396980071
isogroup246957,-0.255356183892852
isogroup248993,-0.0229066330266395
isogroup251810,0.103181707719111
isogroup252941,0.474032802238353
isogroup253341,0.574415653514427
isogroup258135,-1.93881508255573
isogroup259104,2.55892720388602
isogroup262798,-1.72885529236025
isogroup263412,0.139816154089181
isogroup47743,-0.0684205513261315
isogroup225476,-1.67774964427283
isogroup232254,-0.900840463966087
isogroup235947,1.13799327026039
isogroup242182,1.03562255935716
isogroup246413,1.72982379975239
isogroup246559,-0.433477622233273
isogroup249724,0.00706608393875308
isogroup250211,-0.1126657760117
isogroup250533,2.13443345399458
isogroup250561,-0.863861947812636
isogroup252690,0.405898023697647
isogroup254121,0.392348579685028
isogroup261280,-0.709480335240103
isogroup222595,0.0385115198368194
isogroup223524,-0.849505220179577
isogroup234299,-0.0148480045510073
isogroup244263,0.0286606617249226
isogroup247052,0.472224260809485
isogroup249788,0.0508326750849432
isogroup252915,-2.4626879505946
isogroup253930,-0.897132209385074
isogroup257050,0.572150303621412
isogroup257453,-0.940232471419118
isogroup258025,0.705465451757303
isogroup260179,0.646528013721553
isogroup261940,-1.75980667153844
isogroup274057,-0.37918856159396
isogroup210548,3.61973776575473
isogroup211493,-0.137112652336919
isogroup223278,0.436890991592438
isogroup238702,-1.04733167305568
isogroup238967,-2.74865507628715
isogroup241820,1.00512259911971
isogroup250568,-0.408663454362088
isogroup252958,-0.0664450961302772
isogroup254158,-0.147463269995269
isogroup259532,-0.812342309978299
isogroup260113,1.13812443893024
isogroup260261,0.741297619439872
isogroup262123,-1.39255623005265
isogroup262385,-0.00546915974715741
isogroup211389,0.182940284495884
isogroup218978,1.40893891905093
isogroup228527,-1.35282275217741
isogroup232879,-0.357107880845087
isogroup235201,-1.77790939545966
isogroup240973,-1.20165005573556
isogroup241957,-0.212510078361604
isogroup242713,2.83988789190495
isogroup245840,-1.30492204052527
isogroup245989,0.139520963023033
isogroup246974,0.649481099442567
isogroup249425,0.719849004836854
isogroup250301,-0.620359159788342
isogroup251047,0.284123146408351
isogroup251375,-0.0453025848891654
isogroup252776,0.734322231414622
isogroup256016,0.0149878312942206
isogroup258545,-6.53967330256345
isogroup274380,-0.0679743191632131
isogroup194084,-2.40573898327529
isogroup199475,-2.21716054924261
isogroup212187,-1.45740801353274
isogroup213288,-0.60595767933877
isogroup216034,-0.416656781212292
isogroup219480,0.473932248306717
isogroup231622,-0.175736546146536
isogroup237537,0.155339486962691
isogroup245307,2.19970610240663
isogroup247088,0.422534289712339
isogroup247498,-0.428249224566898
isogroup252777,-0.0163460814445432
isogroup256885,3.68827864100994
isogroup260878,0.353901057314377
isogroup263128,0.133481456787587
isogroup282247,-1.37899506385917
isogroup149011,-1.969933056922
isogroup175468,-0.00310025012695946
isogroup225090,-0.402645131602529
isogroup226823,2.97157807231618
isogroup231291,0.355090216983935
isogroup232237,0.869486556118934
isogroup238584,0.601395485472703
isogroup239311,-4.69402886282221
isogroup245640,-0.111284960669051
isogroup248402,1.62580164260025
isogroup249998,-1.20187487608322
isogroup254022,3.31062528862387
isogroup258419,-0.205421506869724
isogroup259303,1.95551002176173
isogroup259305,0.17444666877769
isogroup114684,0.357732596913397
isogroup152727,-0.717499503715547
isogroup197698,-0.11308308285445
isogroup220600,0.848644006456772
isogroup222562,0.260670064584436
isogroup235411,1.37034625547349
isogroup246030,-1.97347541521907
isogroup248349,-1.17879598517289
isogroup250923,-0.460336526210404
isogroup251345,1.77562149037044
isogroup253466,2.04066367446185
isogroup254873,-3.00896235592231
isogroup255972,0.541700665140318
isogroup257354,0.93550413595847
isogroup258010,0.0185969277419046
isogroup258018,1.09391551507767
isogroup178808,0.542426824259982
isogroup227014,-1.307268923475
isogroup230346,-1.98708026345662
isogroup237994,-2.85921054453387
isogroup246281,0.583681685587073
isogroup250348,0.339657040791127
isogroup255093,1.65785030273782
isogroup259632,0.236518302370964
isogroup31469,-0.911779790927441
isogroup55361,-3.21472170540389
isogroup61578,-0.949283895564522
isogroup111286,-0.807353050672634
isogroup202461,0.830001896904076
isogroup217309,0.0981366277376162
isogroup234016,-0.560607461540905
isogroup242750,0.293787950631902
isogroup247713,1.52039355763624
isogroup249932,0.713849062791072
isogroup250991,0.675624951246598
isogroup256934,-2.52779567244673
isogroup257625,0.00468699323263613
isogroup258882,1.07970148965916
isogroup259375,0.336722219784879
isogroup260424,-0.670587189396424
isogroup158046,1.60243634990453
isogroup181090,0.444838258277432
isogroup198426,-0.421744885819258
isogroup203373,0.962913789542424
isogroup208831,-0.427651933997267
isogroup218759,0.243430748803741
isogroup224849,0.746043623590918
isogroup235002,0.14545236429057
isogroup240382,-0.126512174792468
isogroup241930,0.37654736194796
isogroup244762,0.348833537869909
isogroup245174,1.98425697266355
isogroup245961,-1.16178852389464
isogroup248508,0.0799110495743801
isogroup251064,-0.261267312256827
isogroup253181,0.31141227687914
isogroup255324,0.020374650301317
isogroup256151,-1.89434908359831
isogroup257171,7.73759172739706
isogroup258912,-0.534340240595481
isogroup259429,0.246903214939016
isogroup262105,-0.132464199282258
isogroup287566,2.77564103402246
isogroup215661,1.19882891707609
isogroup230269,-0.774124072641573
isogroup230871,-0.720695358536302
isogroup231949,-2.34830040262688
isogroup235662,-0.453643542283096
isogroup238883,2.32461808790415
isogroup241073,-1.92546977078141
isogroup242318,-0.205508668945477
isogroup242642,-0.0448464956210589
isogroup242886,0.93617743078116
isogroup244829,-0.978724704544722
isogroup246829,0.488318397634543
isogroup249197,1.53337318350896
isogroup250453,0.503848433596984
isogroup251231,0.259830870300153
isogroup252727,-1.87481286955498
isogroup252816,0.413430930657654
isogroup253997,-1.50779662847227
isogroup254333,0.415913999589392
isogroup255046,0.979145665843232
isogroup258739,-0.318885623897725
isogroup261230,-0.103338669083083
isogroup261759,0.49304750214557
isogroup341839,2.03733627540028
isogroup225461,0.715987273248103
isogroup226316,0.38184605923072
isogroup229270,0.247578480878842
isogroup235063,0.110371036679982
isogroup235362,2.06758431022289
isogroup239601,-1.00253653931437
isogroup240678,2.37021587713446
isogroup242346,1.72503851425039
isogroup243259,-0.423130534322277
isogroup243320,0.139452192168039
isogroup249635,1.17582490227145
isogroup250784,-0.418076927007074
isogroup250934,0.107026086424531
isogroup253244,0.357988607959126
isogroup253310,0.291460982160159
isogroup253409,-0.0687304912714734
isogroup257036,1.96924781161635
isogroup257324,0.657607078016633
isogroup260938,0.255933269549504
isogroup261805,0.669151515103366
isogroup263483,-0.667749259980965
isogroup188174,0.286637662860969
isogroup205544,0.0403029807937472
isogroup221808,1.64165694622177
isogroup227181,-0.663684291612177
isogroup230143,-2.95866661116357
isogroup230629,-1.85535835427544
isogroup239077,-0.165265831310161
isogroup245661,0.0666779025920617
isogroup249257,0.281333935853637
isogroup249332,0.174278350390646
isogroup249411,1.11684893870036
isogroup252391,0.760882207407832
isogroup252394,-0.411473967641926
isogroup254473,-0.338086493313848
isogroup260973,-0.850989086167303
isogroup262405,1.45378703510245
isogroup180846,-2.024579228108
isogroup214868,0.0570371363174125
isogroup219870,0.110069863544392
isogroup232416,1.16830353136864
isogroup235401,-0.449093314119647
isogroup237597,1.41031901941093
isogroup237598,-0.399724038968455
isogroup237736,-0.16476519919573
isogroup243959,-0.430156064675091
isogroup244384,-0.430665783104441
isogroup250012,2.49178684096766
isogroup258698,-0.951250272145346
isogroup259608,-0.383702388242732
isogroup260069,-0.0560036445938627
isogroup260911,1.28359015039989
isogroup261972,-0.129167171176684
isogroup273462,-3.2621281946254
isogroup184614,0.925429661432599
isogroup202405,-0.107275185382465
isogroup224398,0.13267501314371
isogroup231148,3.01761765518695
isogroup236017,0.00623942849773794
isogroup238250,0.81967961617632
isogroup242340,0.0783186803502884
isogroup246139,1.33689796039127
isogroup247653,1.20911840153923
isogroup250262,-0.337833523236146
isogroup252620,0.275132711046738
isogroup253678,0.851626537812235
isogroup254384,0.237971811115539
isogroup257843,-0.414869248645529
isogroup262688,0.964602583226806
isogroup263504,0.0306471388676306
isogroup163870,-0.770521111947851
isogroup213392,-0.512106915953004
isogroup220802,-0.152832667214814
isogroup224108,0.0214308835704138
isogroup228548,-0.212323329731306
isogroup238671,0.550661888049854
isogroup245524,2.02570480864502
isogroup246165,-0.469193167299129
isogroup248479,0.799380819002479
isogroup252429,0.239531556237813
isogroup255131,0.305412498913873
isogroup257201,-0.0392039196468192
isogroup257995,-0.341337829197195
isogroup258015,0.409006254942921
isogroup258116,0.726897661463792
isogroup262215,-0.36325979312667
isogroup263010,0.06277247066695
isogroup163402,0.845580416093438
isogroup193201,0.571355222439125
isogroup199561,-0.49683074022822
isogroup217731,-0.432779070719924
isogroup236541,-1.78351315522599
isogroup239346,-0.884719748601307
isogroup244297,0.610367548781267
isogroup249484,2.58975946665049
isogroup251976,-0.695746006358619
isogroup254673,0.934783226792392
isogroup255111,-1.68154932545504
isogroup255184,-0.311081383407994
isogroup256553,-0.179434584766826
isogroup260294,-2.41054151431249
isogroup261367,-2.42599330316718
isogroup261455,-0.268155090240049
isogroup262147,0.0374223233380651
isogroup198886,3.73942759467266
isogroup212983,1.43449560575669
isogroup226169,1.22812952797749
isogroup234423,0.202278477705985
isogroup238090,-0.766237697839092
isogroup239235,-3.42273898609237
isogroup239526,-0.127726402516631
isogroup246623,0.579811085656085
isogroup248113,-0.375451912048451
isogroup248830,-0.569090459873779
isogroup253135,-0.283406716160949
isogroup253870,-0.738445769461447
isogroup254257,-0.279945490829679
isogroup260202,0.510150676056889
isogroup262913,-0.307065485570055
isogroup270677,-0.00756685437555124
isogroup434026,-1.86499156846111
isogroup229649,0.679054200470807
isogroup238060,0.544221696891891
isogroup239432,-1.70669247483451
isogroup243699,0.942498878319031
isogroup244169,-0.535637368193985
isogroup248105,-1.175382193745
isogroup248618,-0.46305694953164
isogroup249648,-0.511093237038045
isogroup252792,-0.232347051158244
isogroup252799,0.174425438786543
isogroup253895,-0.751950338738143
isogroup255114,-1.79752627216675
isogroup255548,-0.154822097064946
isogroup256708,2.40157860669098
isogroup256779,-0.325165468398341
isogroup259049,-1.13814551046524
isogroup262445,-0.103531979101137
isogroup263126,0.21104624198046
isogroup96296,-0.64522021492589
isogroup157095,0.251312515218175
isogroup180839,-0.618908551325553
isogroup206877,-0.248710750343519
isogroup236057,-1.59526275018138
isogroup237279,-1.3823049592078
isogroup246766,-1.03599178116331
isogroup246827,-0.97665492850357
isogroup247090,-0.13689685491583
isogroup249050,-0.106023389235699
isogroup250017,0.667253105856607
isogroup254420,4.52925583301872
isogroup257722,0.0677254776382472
isogroup259064,0.0485669269947422
isogroup259540,-1.55484349075764
isogroup261906,0.582645796882771
isogroup467568,3.26626028335475
isogroup111818,0.38343493309362
isogroup184296,2.61857850254469
isogroup226137,-0.96884066925028
isogroup241556,2.94918968599242
isogroup242003,2.84056716947865
isogroup244821,-0.495571958235032
isogroup246283,1.09979983741191
isogroup252754,1.97219538724172
isogroup257608,-0.106182749781433
isogroup257735,-0.634191994870513
isogroup258167,-0.0649567861629295
isogroup259176,1.31465763793875
isogroup260313,0.429418821392528
isogroup261491,-1.14647376900805
isogroup228435,0.577978113961467
isogroup236072,-0.328803770237926
isogroup236376,0.148608700249415
isogroup237776,2.04825227459362
isogroup241792,-0.396523659117566
isogroup243728,-0.171591559743115
isogroup244838,-0.926237902024624
isogroup245972,-0.447154421597357
isogroup247715,2.53907447011562
isogroup252416,4.18152339041995
isogroup253827,0.0124309890472917
isogroup256236,0.316747246490882
isogroup256993,2.42723871061994
isogroup257297,2.60368383682394
isogroup257429,-0.822086437061598
isogroup237165,-0.259534794354974
isogroup238135,3.36791354908653
isogroup242756,-4.59939540616594
isogroup243238,-3.07766835947998
isogroup244684,0.467972097651588
isogroup246294,1.86928695448254
isogroup248352,-0.872115261911702
isogroup250045,0.916580066791982
isogroup252959,0.155419148759245
isogroup253078,-0.504095824725054
isogroup256969,-0.93894474343354
isogroup257956,-0.21354922121391
isogroup257967,0.507749008682024
isogroup176138,-1.56141807174857
isogroup242460,0.455124319012925
isogroup242665,0.455560355524657
isogroup251569,1.42627638694267
isogroup253723,1.16714880659829
isogroup253873,0.0321928127487623
isogroup255432,-1.30844945859275
isogroup259248,-0.986439095223377
isogroup260183,-0.0116395081762259
isogroup263470,0.271518640569538
isogroup188775,0.561727207562035
isogroup223478,-0.821747534206435
isogroup240294,-0.0766987975538625
isogroup240995,0.870117784765484
isogroup244828,0.36102781750248
isogroup248842,0.0244066025453002
isogroup248948,2.30509166184929
isogroup251123,0.167977168778015
isogroup258514,-1.24331136812417
isogroup261883,0.0924525681570192
isogroup263229,-1.00316240618276
isogroup370340,2.23137851201847
isogroup184505,-1.54171232370948
isogroup215508,0.168781772208848
isogroup220079,-1.10640862792456
isogroup223815,-0.461844010961262
isogroup245489,-0.203882564715895
isogroup246094,-0.589371917304799
isogroup249540,-1.52406204979886
isogroup249718,2.7425784398989
isogroup251970,-0.417636839389912
isogroup253804,-1.46305391581626
isogroup254330,-0.568230498947576
isogroup257332,0.474319920005647
isogroup263535,-0.868242272710865
isogroup184215,-0.251412860726939
isogroup242763,0.461866129207193
isogroup244865,0.163404757517146
isogroup248439,1.21825934606218
isogroup254575,0.00299235841214522
isogroup257024,2.6949198247625
isogroup258468,-1.44801496492178
isogroup260917,-0.105789885860209
isogroup226877,-0.0412802566237154
isogroup228227,0.0440480437519446
isogroup235112,-0.423748066571195
isogroup239365,-0.637870962988338
isogroup243054,-0.130784908850895
isogroup245222,-0.574771716064041
isogroup252734,-0.336548809334908
isogroup255222,1.50463175848277
isogroup258206,-0.0246311656994275
isogroup111984,-0.0835376432962687
isogroup169304,-2.113327073679
isogroup191170,-0.229647403590211
isogroup237265,0.104974689371361
isogroup248097,0.142514472162779
isogroup248613,0.120154401154925
isogroup249791,-1.68782858825146
isogroup255990,-1.37344060015081
isogroup256406,-0.437620900137076
isogroup258470,-0.131886034553479
isogroup259597,0.822910455719578
isogroup218462,0.341565687851772
isogroup228274,-0.526540655911388
isogroup230501,-0.980789877516525
isogroup233894,0.323108745904976
isogroup237872,0.0196980964738632
isogroup238117,1.04972176052215
isogroup244960,1.97389755450633
isogroup246905,-0.16942758561829
isogroup247254,0.424577462924718
isogroup250707,1.72203509744647
isogroup255492,0.135241664855056
isogroup256355,-1.87317412450325
isogroup261947,-1.40318572649179
isogroup416896,0.981454110205913
isogroup208753,-0.668757094418994
isogroup231617,-0.57321377422834
isogroup233316,0.24503178368073
isogroup242319,0.607995188754692
isogroup242558,-0.137217713214619
isogroup242787,-0.325369123735958
isogroup244811,1.55762339024405
isogroup248124,2.39032122359463
isogroup250120,0.613749234504927
isogroup254471,1.60387453700963
isogroup256707,-1.2620529521687
isogroup257962,-0.680115126219708
isogroup259831,-0.632332323521488
isogroup263112,0.00650112372285887
isogroup79218,-3.14990716012895
isogroup89319,0.279460181875215
isogroup159824,-0.249828073127107
isogroup184814,-0.394257231673908
isogroup191422,0.615249060108196
isogroup224520,-0.374766710339423
isogroup231894,0.631870586718958
isogroup234126,-2.96610059158859
isogroup235899,-0.0426727015672183
isogroup237058,-0.569578668983647
isogroup238111,-0.330778870760119
isogroup238991,-2.9868916491592
isogroup244078,0.047755440561677
isogroup253299,0.749545968808036
isogroup253904,-0.283741100414482
isogroup258742,-0.408001897644909
isogroup259969,0.0263838696544317
isogroup260831,-0.236660780059206
isogroup260952,-2.01768140461071
isogroup261636,0.90058642795613
isogroup261696,-0.077010776882679
isogroup454808,-0.0624706103543863
isogroup212744,-0.262535821101924
isogroup217396,-0.148438371025483
isogroup243506,2.12712253262559
isogroup248434,-0.374296705470401
isogroup248719,-0.841740768900664
isogroup251146,0.974950424278319
isogroup253174,0.267841402068133
isogroup253569,-1.72880362904149
isogroup258991,-0.435163685763284
isogroup259795,0.174212884288356
isogroup260487,-0.633413348225747
isogroup262516,-0.487972428390096
isogroup184679,-1.60920221046442
isogroup202555,1.34990147907616
isogroup208798,0.748285684031406
isogroup226172,0.138485928019988
isogroup227950,1.33099303288742
isogroup230317,0.979626700910825
isogroup237492,1.45242606618223
isogroup237810,-1.56379448956343
isogroup246901,6.24171116085729
isogroup247162,-0.247411662397307
isogroup249461,-0.0869392008647782
isogroup249656,0.492163039958333
isogroup250443,-0.426463368415903
isogroup252187,-0.874433652309942
isogroup253222,-1.89506966711647
isogroup254139,0.888063423815433
isogroup256179,-0.172305226592258
isogroup257847,-1.72789998077607
isogroup259881,0.942444454827495
isogroup260616,-0.168246132885878
isogroup356626,0.165513926069929
isogroup217617,-1.03732131916771
isogroup235680,0.0250911596295903
isogroup236474,-1.55989604886857
isogroup238274,1.02443987693305
isogroup239234,-1.35850871781705
isogroup239735,-0.008259989269278
isogroup244674,-0.720745155194405
isogroup245858,0.613555055442243
isogroup246248,-0.82639329690232
isogroup246711,-0.126730183978526
isogroup247315,-0.281281048358815
isogroup249629,-0.621195061743655
isogroup252256,0.546012017166091
isogroup254089,-1.95320203505782
isogroup254718,0.235946503615427
isogroup256307,0.593973902770931
isogroup256568,-2.52281079765147
isogroup257793,0.461754406802666
isogroup261404,0.83879545172621
isogroup262189,0.103641782786301
isogroup245347,-2.61500873952215
isogroup247042,-1.30890486890565
isogroup249230,-0.0503554348345448
isogroup249777,-2.23500779809202
isogroup254357,0.627883033115116
isogroup258953,-0.291438551529487
isogroup260845,-1.54872645233374
isogroup261899,-0.073220935021785
isogroup100677,0.611400608467941
isogroup121583,0.00589510605059099
isogroup178194,0.348170193090558
isogroup216239,0.27097212690608
isogroup227070,-0.321386737596049
isogroup227459,-0.711686323472922
isogroup233122,-0.382944702135045
isogroup233221,-1.0689081566141
isogroup235421,0.202162048335518
isogroup238553,-0.0558885271911934
isogroup243025,0.993232155844472
isogroup243169,-0.871791161042194
isogroup246494,1.22474270310476
isogroup247917,0.336604201224747
isogroup247943,0.651065996165981
isogroup248114,-1.18094719515212
isogroup249154,-0.0490154966208945
isogroup250795,2.6164727259114
isogroup251038,0.111736349132996
isogroup254237,1.30397061393405
isogroup254874,-0.48515235608606
isogroup255807,-0.281852307563604
isogroup256900,-0.369177954531845
isogroup262978,-0.738799258527013
isogroup182852,0.55510787175352
isogroup228163,-0.535956483197453
isogroup230455,-0.483112958345443
isogroup241836,0.620665978748147
isogroup242782,-0.59791100965982
isogroup242952,-1.69370289691113
isogroup243683,-0.364791883350559
isogroup245762,1.09371001538112
isogroup248624,-2.82406590598776
isogroup250644,-0.174436407252886
isogroup252562,0.94526872450388
isogroup254723,-0.488088922601258
isogroup255225,0.576439581437907
isogroup257281,2.74724855811195
isogroup259053,-0.289126194055217
isogroup203017,-1.14580739543067
isogroup217301,-1.27204740443687
isogroup217977,0.650749337027862
isogroup225320,-3.4078363284787
isogroup235394,0.90243707036867
isogroup236672,-0.0265073063490341
isogroup239644,-0.0587888101843945
isogroup244161,0.698088361196973
isogroup249631,0.0433509055038504
isogroup252957,-0.323067476632355
isogroup253106,-2.16010014977302
isogroup254176,0.056538068599391
isogroup258982,3.35383943872036
isogroup259642,-0.107200385551623
isogroup260671,0.198395002201084
isogroup329922,-0.376912721059531
isogroup158813,-2.07930463958042
isogroup217847,-2.57164349515059
isogroup219173,0.277357689418962
isogroup237228,0.104355941704529
isogroup239467,-0.152425290156521
isogroup241097,-0.0359911941974918
isogroup241780,-0.0937172078694606
isogroup253605,-3.84736312416561
isogroup255029,0.323845914461647
isogroup262562,-0.114610004810243
isogroup125150,-0.671861382761468
isogroup238174,-2.35887877949505
isogroup245376,0.374064027297247
isogroup245662,0.00759427534258485
isogroup251194,-0.295890767832239
