baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup79170	2.97869345008348	0.172314791020631	0.381225645142171	0.45200209696378	0.651267471780624	NA
isogroup115550	3.18203720624784	-0.0667246629739915	0.421724005654657	-0.158218792573623	0.874284395935483	NA
isogroup117727	2.96936490461832	-0.0441879406350466	0.386656170934005	-0.114282258907976	0.909014045692955	NA
isogroup118446	3.04489783026434	0.727506980492955	0.362959160850955	2.00437696292696	0.0450296951514845	NA
isogroup118669	2.88703255769226	0.17807097118887	0.392471670660144	0.453716750789557	0.650032708926778	NA
isogroup119960	2.7555477569665	-0.376924737309361	0.427120670708612	-0.882478332608034	0.377518191875039	NA
isogroup168561	2.95803366648041	0.88164848197685	0.381280955617024	2.31233285845627	0.0207593472604469	NA
isogroup170367	2.95070018250231	0.610218607849764	0.378918627771468	1.61042124383971	0.10730592593077	NA
isogroup170835	3.00125963453369	0.45269126110666	0.394742984360292	1.14680001682684	0.251464282265527	NA
isogroup173301	3.09572885090638	-0.193965737470894	0.392284510817351	-0.494451685249447	0.620987219825752	NA
isogroup180038	2.88581914010459	0.0215010585431892	0.385570718346342	0.0557642412146965	0.955529621973055	NA
isogroup180462	2.98830412805697	0.492360486714862	0.377124444962904	1.30556502844384	0.19170051954547	NA
isogroup184039	3.07651542164218	0.253708845906877	0.379400655735648	0.668709560912439	0.503680767405946	NA
isogroup185568	2.69729704279372	0.0132475916528766	0.372121102003237	0.0356002161166376	0.971601135996169	NA
isogroup190008	2.87434939146062	0.269656690712613	0.377821325469391	0.713714850207573	0.475403521767148	NA
isogroup196409	2.84032950231235	0.474448022926301	0.379182369857702	1.25123966893384	0.210847049338613	NA
isogroup203629	2.93856787762104	0.528848021403757	0.370804971661544	1.42621610231933	0.153805973044034	NA
isogroup214128	2.93973266084406	0.119824380925846	0.409587051153082	0.292549240969686	0.769866716793646	NA
isogroup214454	2.924912151966	0.585294153237041	0.421711230109398	1.38790269608236	0.165166676774683	NA
isogroup225425	2.87787347594565	-0.781772775218647	0.407009289455667	-1.92077378937515	0.0547602322338379	NA
isogroup268828	3.01826510164371	-0.490572860851308	0.401373427591135	-1.22223552215578	0.221618574340287	NA
isogroup268831	3.06993035088763	-0.201714045078115	0.364086588977587	-0.554027671396962	0.579559908269108	NA
isogroup269346	2.68713982342663	0.126390050334646	0.39852780718239	0.317142362607593	0.751135581977137	NA
isogroup269809	2.91955841007436	-0.51932184985451	0.392852771308028	-1.32192487309023	0.186193168905531	NA
isogroup270108	3.04647708463524	0.449840868549849	0.396811888056132	1.13363758014784	0.256946602578736	NA
isogroup270792	2.84059787414582	0.845691486247253	0.446725594140102	1.89308939837019	0.0583459817937046	NA
isogroup270984	2.95920785883765	0.255257215068523	0.376372897130098	0.678202965768521	0.497643012383489	NA
isogroup272284	2.83076465161193	-0.0340990229610389	0.571512861861131	-0.059664489177016	0.952422854857445	NA
isogroup276005	2.85346406713661	-0.470121418214406	0.409007202868163	-1.1494208779642	0.250382475168462	NA
isogroup34770	2.67372194870868	0.129540069616862	0.39369790619681	0.329034184784576	0.742129849597144	NA
isogroup36578	2.78519218315922	0.0141268374811584	0.398709112279457	0.0354314387258267	0.971735715965742	NA
isogroup37310	3.19978044149424	0.518606760069655	0.406211101747079	1.27669272907405	0.201710749432549	NA
isogroup38111	2.95729203534909	0.105549119536811	0.345064953860665	0.30588188790517	0.759694576789686	NA
isogroup52049	2.94511056937324	-0.0263407375145045	0.395102792614206	-0.0666680621015621	0.946845960474829	NA
isogroup57490	2.8500807497063	0.0502715886598218	0.425726509028012	0.11808423387728	0.906000915588329	NA
isogroup111683	2.97155819767717	0.304338608585148	0.381741107270577	0.797238240233409	0.425312681037588	NA
isogroup119318	2.89755553975532	0.636341470514896	0.407912405768512	1.55999538507788	0.11876097176694	NA
isogroup119599	2.73277743147965	0.242153841815423	0.395968434626273	0.61154834739283	0.540836621418875	NA
isogroup166353	2.89700873330844	0.347357485658985	0.39158506871288	0.887054980928488	0.375049300134755	NA
isogroup177420	2.82903869273886	-0.169715441083018	0.408052620077851	-0.415915577384696	0.677471780363882	NA
isogroup183412	3.00962692696574	-0.0262824650467155	0.369823743965158	-0.071067543595015	0.943343999293272	NA
isogroup184987	2.94306989962019	-0.421612588165145	0.38104433372533	-1.10646596957156	0.268524885555238	NA
isogroup232461	2.64027056655077	-0.291623874702392	0.394397471159518	-0.73941618805269	0.459654315418078	NA
isogroup271812	2.96109471852655	-0.10660966677733	0.382148306245926	-0.278974589275617	0.780264325710986	NA
isogroup272530	2.86940673005623	0.0569124128161078	0.38245976895458	0.148806273066767	0.88170650056367	NA
isogroup273019	2.78045873863951	-0.10097007333608	0.380257880059024	-0.265530521866917	0.790600800397128	NA
isogroup274174	2.94360528393022	0.152811052096931	0.416435764138216	0.366949876202786	0.713656406731035	NA
isogroup35190	2.99960061999067	0.0275539602786067	0.381357503627109	0.0722523092283218	0.942401117170129	NA
isogroup36063	3.13159661935227	0.630691444258988	0.377641807113351	1.67007845100605	0.0949038430172281	NA
isogroup38286	2.81086748522551	0.138436594737898	0.365085347263795	0.379189676538483	0.704547017097157	NA
isogroup43864	2.83031218363722	-0.359173744618032	0.40843172554287	-0.879397270475582	0.379185911566981	NA
isogroup56043	2.83491976060121	0.0746210492478429	0.381362276089142	0.195669718602163	0.844868687275994	NA
isogroup56416	2.83468143598298	1.30610131253745	0.394931676423314	3.30715764399077	0.000942478368125303	NA
isogroup67675	2.86506547199217	-0.286252489724513	0.395108199314698	-0.724491393043748	0.468764109315909	NA
isogroup84652	3.0800361066685	-0.177923614095079	0.374630436315078	-0.474931016938086	0.634836142783131	NA
isogroup85171	3.04662431910463	0.452023513062111	0.4016323744607	1.12546582846832	0.260391689648442	NA
isogroup111744	2.86304797456638	-0.565530006751123	0.378831379374651	-1.4928277791683	0.135482273734819	NA
isogroup114762	3.09918865886817	-0.407976543086631	0.390430134081216	-1.04494122628804	0.296050134309639	NA
isogroup115283	3.09846459622615	0.139477791569776	0.369751929298937	0.377219915618104	0.706010181149706	NA
isogroup115325	3.04868381076898	-0.130131759745577	0.411516788581189	-0.316224667757154	0.751831985537093	NA
isogroup118198	3.16597253849847	0.234365133546963	0.374154034396562	0.626386760535532	0.531061291343984	NA
isogroup119020	2.93479262751107	-0.246987737044826	0.384866237955978	-0.641749555265163	0.521035807734874	NA
isogroup151406	3.08385574622267	0.653982802474553	0.371272254289834	1.76146424872358	0.0781598589333536	NA
