baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup246413	2.89858041269232	-0.219031498719445	0.515842947310136	-0.424608885052293	0.671121814868052	NA
isogroup246559	2.8899138655283	-0.115464128683806	0.428171624767862	-0.269667866819541	0.787415783522699	NA
isogroup249724	2.71255865481519	0.211427563434625	0.489228613576512	0.43216516280391	0.665621377053015	NA
isogroup250211	2.9546715082652	0.45372902777733	0.416675652506948	1.08892618286538	0.276186439000018	NA
isogroup250533	2.85692593200754	-0.846097708020788	0.554053705449783	-1.5271041411661	0.126735117353352	NA
isogroup250561	2.95061659174512	-0.213451614610526	0.470673835258432	-0.453502189033571	0.650187167430179	NA
isogroup252690	2.99705363807631	-1.13822619615816	0.533549589777379	-2.13330910184577	0.0328993780612026	NA
isogroup254121	3.03308869735509	0.231636674998549	0.441828151432935	0.524268710011587	0.600091656815416	NA
isogroup261280	2.97721595861049	0.393399768158419	0.416822487424819	0.94380648843802	0.345268544320564	NA
isogroup222595	2.91037832725545	-0.172594347014242	0.520487277610392	-0.331601471234108	0.740190208501275	NA
isogroup223524	2.91230745309352	-0.270793430692082	0.493620755423351	-0.54858598978448	0.583289602709556	NA
isogroup234299	2.87069992943984	0.00655353769649572	0.432449543157711	0.0151544562832517	0.987908956105913	NA
isogroup244263	2.96360059907594	0.318937530920156	0.425029269621584	0.750389570120936	0.453020110741171	NA
isogroup247052	2.91239447419747	-0.352227267390383	0.438834202664889	-0.802643151448606	0.422181019597822	NA
isogroup249788	2.92429255795399	0.539538249048485	0.416296932883509	1.29604185481583	0.194961065406025	NA
isogroup252915	2.87274236469781	-0.0539088396680536	0.455288303068633	-0.118405940378238	0.905746019150893	NA
isogroup253930	2.81746413630338	0.921444608532605	0.473274471447019	1.94695607754909	0.051540000678144	NA
isogroup257050	3.05862581880997	0.672054674009551	0.501421765301543	1.34029816915784	0.180148426485512	NA
isogroup257453	3.02566145046305	0.276181998865329	0.435799005083659	0.633737102755229	0.526252406848245	NA
isogroup258025	2.93461444101814	0.00861769287419223	0.506807153732282	0.0170038895677161	0.986433512794991	NA
isogroup260179	2.96423191644862	-0.136678693569537	0.438475435872963	-0.311713456188083	0.755258300590006	NA
isogroup261940	2.98890635965567	0.506233376140505	0.423521482251978	1.19529562809595	0.231971547300898	NA
isogroup274057	2.85865575216923	-0.491309877320014	0.431258471207481	-1.13924690208263	0.25460018814333	NA
isogroup210548	2.95717334461891	-0.489711666767974	0.490643686242346	-0.998100414821375	0.318230668999238	NA
isogroup211493	2.88874618441379	0.27239199724919	0.463113792063388	0.588175091991012	0.556414774219254	NA
isogroup223278	2.86621812377451	0.103539139743373	0.542007651518232	0.191028926350664	0.848502930503485	NA
isogroup238702	3.03684613370733	1.03943158400139	0.527884546929832	1.96905097913305	0.0489472372623004	NA
isogroup238967	2.89568470286827	0.278272461489968	0.477928378847309	0.582247202313283	0.560400183126982	NA
isogroup241820	2.95078782506637	0.467937491340799	0.476898546462438	0.981209724399224	0.326489329701066	NA
isogroup250568	2.8633087368542	-0.872474742569344	0.507561897965591	-1.71895239982827	0.085623039642575	NA
isogroup252958	3.0422132365893	0.0495207645875201	0.465370844956305	0.106411403129841	0.915255946058411	NA
isogroup254158	2.93956750756674	-0.837350161928856	0.488863883936474	-1.71284930109025	0.0867402674361221	NA
isogroup259532	2.81546263679366	-0.599151068481049	0.463317278102429	-1.2931766130867	0.195949982344803	NA
isogroup260113	3.13336115108082	0.00350890055054566	0.45883064817383	0.00764748511136138	0.993898249176561	NA
isogroup260261	3.00238017043914	-0.32134992494853	0.449103691655775	-0.715536146594037	0.474277813592686	NA
isogroup262123	2.90875825856819	-0.997869440765165	0.480309783406466	-2.0775538521994	0.0377504703418003	NA
isogroup262385	2.88959162693493	0.065665974763929	0.396994889885912	0.165407607092373	0.868623166555405	NA
