gene,pval
isogroup130755,2.24479368862533
isogroup216653,1.32872968103526
isogroup224701,-0.133641617364177
isogroup226212,4.54824638590488
isogroup239490,0.628319529242309
isogroup246490,0.378615675346316
isogroup248033,0.095561942342671
isogroup251542,-0.434749311493077
isogroup255858,-0.0946822994824444
isogroup255942,-0.18138260889083
isogroup259091,0.600966998813112
isogroup202644,0.154564329712747
isogroup218142,-0.976512271793332
isogroup235300,1.90322209292724
isogroup235439,-0.401698605760947
isogroup244119,-0.129850962083981
isogroup246142,0.4720538019989
isogroup246957,-0.615101463749504
isogroup248993,-0.56424197838322
isogroup251810,0.658042271144676
isogroup252941,-1.39991541870379
isogroup253341,1.50609121239292
isogroup258135,-0.0967566013432508
isogroup259104,-0.703184387793435
isogroup262798,-0.934513940683138
isogroup263412,0.724783605731605
isogroup47743,0.913996196296194
isogroup225476,0.27534027872987
isogroup232254,0.000135783656261197
isogroup235947,1.28631328297598
isogroup242182,-0.14497808956202
isogroup246413,0.0822098327729875
isogroup246559,-2.61921459278222
isogroup249724,-0.174379416361164
isogroup250211,0.86958953897497
isogroup250533,-0.135239553320287
isogroup250561,-0.533518945988393
isogroup252690,0.535449739605593
isogroup254121,0.0965329151100866
isogroup261280,-0.528948183778237
isogroup222595,0.200998563037937
isogroup223524,1.5933736500422
isogroup234299,0.637506908842257
isogroup244263,-0.615141745865042
isogroup247052,0.423396662646348
isogroup249788,0.211331256564737
isogroup252915,3.00257254571792
isogroup253930,1.04217374066247
isogroup257050,1.05215108033665
isogroup257453,-0.460001124965282
isogroup258025,1.89431145442929
isogroup260179,0.247845811318581
isogroup261940,0.331004896349027
isogroup274057,2.48736704429765
isogroup210548,-0.0191983623732427
isogroup211493,1.13996962192637
isogroup223278,0.380335736537708
isogroup238702,-0.103782597776847
isogroup238967,0.702693545697151
isogroup241820,1.88661641223012
isogroup250568,0.505179398501487
isogroup252958,-1.26072231454173
isogroup254158,0.349025718484368
isogroup259532,1.42265092268009
isogroup260113,0.706637849457999
isogroup260261,-1.20244068755404
isogroup262123,1.22942444710474
isogroup262385,0.158880496490693
isogroup211389,-0.301987900425986
isogroup218978,-1.01897520160059
isogroup228527,0.498680495267447
isogroup232879,-0.906612074561302
isogroup235201,0.956429637158282
isogroup240973,0.158863859208879
isogroup241957,1.18861733699542
isogroup242713,-5.2951478869051
isogroup245840,-0.750957011961129
isogroup245989,-1.12857424556647
isogroup246974,2.6157217945673
isogroup249425,0.160182500476299
isogroup250301,1.04872405581874
isogroup251047,-0.536069754855767
isogroup251375,3.93096741733446
isogroup252776,-1.68169903666676
isogroup256016,0.550706132875822
isogroup258545,0.567807741809581
isogroup274380,-0.231805075008939
isogroup194084,0.935221039889555
isogroup199475,-0.0327579905575249
isogroup212187,0.350496871333286
isogroup213288,-0.655853014873378
isogroup216034,0.240397366309702
isogroup219480,-0.196282030696318
isogroup231622,-0.953572564798048
isogroup237537,0.748465386528079
isogroup245307,0.138129498452416
isogroup247088,-0.7850181712184
isogroup247498,-0.350797845066968
isogroup252777,-3.90001392479353
isogroup256885,0.182104696588974
isogroup260878,-0.199374724456892
isogroup263128,-0.858048915702198
isogroup282247,1.73633270291554
isogroup149011,3.52730092644348
isogroup175468,-0.417914583787981
isogroup225090,1.4006545353977
isogroup226823,-4.14230219077947
isogroup231291,1.57810946538412
isogroup232237,-1.17751190954782
isogroup238584,-0.713217300801256
isogroup239311,0.223485636469503
isogroup245640,-1.69177036238586
isogroup248402,-0.541367478651764
isogroup249998,0.663745836369086
isogroup254022,-0.18864651856967
isogroup258419,-0.751382690619427
isogroup259303,-4.48583148745043
isogroup259305,0.06241177829482
isogroup114684,-0.101774715028666
isogroup152727,-1.09495970185805
isogroup197698,0.419813575210966
isogroup220600,-2.88481857945239
isogroup222562,0.160205155760453
isogroup235411,0.559505933673568
isogroup246030,2.16687737963729
isogroup248349,1.75101936314416
isogroup250923,0.236667931687831
isogroup251345,-1.39407314920494
isogroup253466,-0.466746645642083
isogroup254873,3.47194588361892
isogroup255972,0.676703851659939
isogroup257354,-0.600484629229792
isogroup258010,1.12065257514518
isogroup258018,-2.20485605550047
isogroup178808,-0.490870405738289
isogroup227014,-0.813452063018159
isogroup230346,1.72405961271578
isogroup237994,0.72980896273601
isogroup246281,0.0599231900600794
isogroup250348,0.0458134752445379
isogroup255093,-0.796092973090602
isogroup259632,0.09843336415263
isogroup31469,0.699608653795761
isogroup55361,0.104011233187336
isogroup61578,0.686908180706521
isogroup111286,-0.638736792762057
isogroup202461,1.19159609601761
isogroup217309,2.7830518413674
isogroup234016,0.874685339662247
isogroup242750,-0.0131164256256241
isogroup247713,-0.901043457252643
isogroup249932,-1.64675396811499
isogroup250991,-1.45622616817492
isogroup256934,0.270990565167387
isogroup257625,0.730509214710424
isogroup258882,-0.507507664963644
isogroup259375,0.355344993754993
isogroup260424,1.23546258193019
isogroup158046,-0.103361121775432
isogroup181090,0.0220510835041853
isogroup198426,2.20656786092399
isogroup203373,1.3491177420832
isogroup208831,-1.51112700457965
isogroup218759,-1.49985382948448
isogroup224849,-0.172684895544037
isogroup235002,1.04232086564982
isogroup240382,-0.112254832952958
isogroup241930,-0.509993169309229
isogroup244762,2.60665820784247
isogroup245174,0.220763274879773
isogroup245961,-0.461479077085605
isogroup248508,0.388252973395935
isogroup251064,0.167763151327254
isogroup253181,-0.583451556984659
isogroup255324,-0.452143168293846
isogroup256151,0.743904331885476
isogroup257171,-0.971987789733443
isogroup258912,3.7574111848898
isogroup259429,0.770945799839125
isogroup262105,1.55302209315889
isogroup287566,0.589959919300255
isogroup215661,-2.64210668364506
