baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup223524	2.91230745309352	-0.337619958208657	0.425610813856948	-0.793259821453067	0.427626460557731	0.998444274898645
isogroup234299	2.87069992943984	-0.00689450223597033	0.373224719736555	-0.0184727909792173	0.985261683514539	0.998444274898645
isogroup244263	2.96360059907594	0.0134906087748565	0.380893290383573	0.0354183418701627	0.971746159189894	0.998444274898645
isogroup247052	2.91239447419747	0.176400177636785	0.359460918919828	0.490735343822255	0.623613645134044	0.998444274898645
isogroup249788	2.92429255795399	0.0234985112809593	0.378050036964714	0.0621571458361015	0.95043768913377	0.998444274898645
isogroup252915	2.87274236469781	-0.61859046170335	0.359384604923218	-1.7212491943986	0.0852056144008304	0.998444274898645
isogroup253930	2.81746413630338	-0.355772908502743	0.429738632101694	-0.827882070464058	0.40773728985422	0.998444274898645
isogroup257050	3.05862581880997	0.256477336830915	0.444925141681686	0.576450536963379	0.564310693803937	0.998444274898645
isogroup257453	3.02566145046305	-0.336065910977762	0.391391506281936	-0.858643852980496	0.390537036105813	0.998444274898645
isogroup258025	2.93461444101814	0.309088602611865	0.451782955955142	0.68415286264707	0.493878644066812	0.998444274898645
isogroup260179	2.96423191644862	0.232732445722946	0.365125257252801	0.637404400544686	0.523861462729075	0.998444274898645
isogroup261940	2.98890635965567	-0.567072468396889	0.415268326900881	-1.36555675369926	0.172078128207266	0.998444274898645
isogroup274057	2.85865575216923	-0.144092153386081	0.354519259278805	-0.406443795688862	0.684416545823323	0.998444274898645
isogroup210548	2.95717334461891	0.907649547850852	0.409853917554558	2.21456843273928	0.0267897007485545	0.998444274898645
isogroup211493	2.88874618441379	-0.0651216344107902	0.403777201566518	-0.161281107893512	0.871872002181094	0.998444274898645
isogroup223278	2.86621812377451	0.219008966527381	0.476865470800517	0.459267822767141	0.646041851565818	0.998444274898645
isogroup238702	3.03684613370733	-0.445686602129257	0.477744301269863	-0.93289778851282	0.350872744317633	0.998444274898645
isogroup238967	2.89568470286827	-0.759389186478837	0.410018969618663	-1.85208305651103	0.0640138971460751	0.998444274898645
isogroup241820	2.95078782506637	0.356582858087423	0.394453651577857	0.903991778656512	0.365999760804828	0.998444274898645
isogroup250568	2.8633087368542	-0.171907493854116	0.396413895520802	-0.433656579137486	0.664537842004629	0.998444274898645
isogroup252958	3.0422132365893	-0.0329836454444733	0.408934330840088	-0.0806575602902156	0.935714288781441	0.998444274898645
isogroup254158	2.93956750756674	-0.0662823509366344	0.383820001126903	-0.172691237408233	0.862894131844865	0.998444274898645
isogroup259532	2.81546263679366	-0.285418735470089	0.372724600611467	-0.765763072793827	0.443817290121468	0.998444274898645
isogroup260113	3.13336115108082	0.403778334731666	0.406380656650939	0.993596344027003	0.32041942479321	0.998444274898645
isogroup260261	3.00238017043914	0.282302099090835	0.396519077594632	0.711950861994684	0.476495204741605	0.998444274898645
isogroup262123	2.90875825856819	-0.440426384946517	0.381602980482708	-1.1541481787941	0.248439423927533	0.998444274898645
isogroup262385	2.88959162693493	-0.0024048851288154	0.35180133147186	-0.00683591821200301	0.994545768878933	0.998444274898645
isogroup211389	3.01062736686185	0.0847649078455236	0.40156019580954	0.211088919494719	0.832817886392153	0.998444274898645
isogroup218978	3.08755790248236	0.42824562915469	0.367891820174338	1.16405314190392	0.244402476428239	0.998444274898645
isogroup228527	2.95239168542092	-0.435500090197725	0.385425261385352	-1.12992098294851	0.258509521468689	0.998444274898645
isogroup232879	2.89195799040326	-0.160191542117919	0.415295020256574	-0.385729503857165	0.699697009758113	0.998444274898645
isogroup235201	2.93389367103285	-0.552975183779103	0.402031341998659	-1.37545292123256	0.168991071729148	0.998444274898645
isogroup240973	2.99571015482517	-0.458944465608082	0.443450955565187	-1.03493849736584	0.300697634478209	0.998444274898645
isogroup241957	3.02441849729303	-0.102516770156479	0.423108552262447	-0.242294251932042	0.80855216739927	0.998444274898645
isogroup242713	3.10622013526068	0.82250380330243	0.434625809212596	1.89244123535265	0.0584322163217815	0.998444274898645
isogroup245840	2.82637831383869	-0.480892005219945	0.437048280321222	-1.10031780668831	0.271193676338065	0.998444274898645
isogroup245989	2.97466343070881	0.0583990967018234	0.356212475940491	0.163944557381476	0.869774789904333	0.998444274898645
