baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup184039	3.07651542164218	-0.118783881177292	0.472264793490141	-0.251519661881745	0.801412362702259	0.996528364316946
isogroup185568	2.69729704279372	-1.3691558139242	0.581608354499449	-2.35408553424673	0.0185683378690852	0.910073343023943
isogroup190008	2.87434939146062	-0.916054195458635	0.503370898359535	-1.81983940359687	0.0687834651379448	0.982630983441407
isogroup196409	2.84032950231235	-0.0831565342733769	0.447511177761979	-0.185820016137353	0.852585907294636	0.996528364316946
isogroup203629	2.93856787762104	0.187984765818232	0.397752012413835	0.472618013111763	0.636485728814654	0.989572025143725
isogroup214128	2.93973266084406	-0.132267361374927	0.473136614244713	-0.279554271203617	0.779819494959286	0.996528364316946
isogroup214454	2.924912151966	-0.809548024276077	0.513553566282041	-1.57636530525323	0.114941639311962	0.982630983441407
isogroup225425	2.87787347594565	0.216013491508724	0.451702404581745	0.478220813787216	0.632493049875161	0.989572025143725
isogroup268828	3.01826510164371	0.141843555904456	0.459799390819765	0.308490090975473	0.757709439093648	0.996528364316946
isogroup268831	3.06993035088763	0.138150325814406	0.443735846381332	0.311334608057975	0.755546260262226	0.996528364316946
isogroup269346	2.68713982342663	-1.00777425913124	0.52259660407467	-1.92839802492717	0.0538056373161152	0.974155118929258
isogroup269809	2.91955841007436	0.301687855296119	0.443808397661649	0.679770497551785	0.49664978994053	0.987026661803536
isogroup270108	3.04647708463524	0.0694713112984523	0.427795630001216	0.162393690880514	0.870995838843912	0.996528364316946
isogroup270792	2.84059787414582	-0.881865353894137	0.560898319828073	-1.57223746750471	0.115895489163448	0.982630983441407
isogroup270984	2.95920785883765	-0.195973682127217	0.431967810382048	-0.453676587507506	0.650061620486627	0.989572025143725
isogroup272284	2.83076465161193	-0.165826734000332	0.649384484876696	-0.255359864398082	0.798445166938723	0.996528364316946
isogroup276005	2.85346406713661	1.2192961407199	0.462126945689396	2.63844415932287	0.00832874159172925	0.910073343023943
isogroup34770	2.67372194870868	-0.135824871524283	0.49212742619581	-0.275995330262778	0.782551652902769	0.996528364316946
isogroup36578	2.78519218315922	-0.421356448683462	0.478010790519782	-0.881478947839829	0.378058643609454	0.982630983441407
isogroup37310	3.19978044149424	0.7328818101526	0.393859547176237	1.8607694428305	0.0627767424571661	0.982630983441407
isogroup38111	2.95729203534909	0.216464224412921	0.436470511020127	0.495942380865542	0.619935063823802	0.989572025143725
isogroup52049	2.94511056937324	0.436071604265132	0.399042383517877	1.09279520741835	0.27448372634367	0.982630983441407
isogroup57490	2.8500807497063	-0.188868722766197	0.511811112931355	-0.369020363165754	0.71211254669665	0.993577901035009
isogroup111683	2.97155819767717	0.319416738867806	0.428490395573814	0.745446670840914	0.456001738857725	0.987026661803536
isogroup119318	2.89755553975532	-0.19045963064242	0.492034843212188	-0.387085657184415	0.698692795473543	0.993577901035009
isogroup119599	2.73277743147965	-0.419980791839028	0.477700597227945	-0.879171586295139	0.37930824797395	0.982630983441407
isogroup166353	2.89700873330844	-0.742822030020376	0.489273079785937	-1.51821561559318	0.128960052168295	0.982630983441407
isogroup177420	2.82903869273886	-0.495929706890972	0.507921327772887	-0.976390790805152	0.328870843396886	0.982630983441407
isogroup183412	3.00962692696574	0.108602270902528	0.430535882693151	0.252249058134675	0.800848560828369	0.996528364316946
isogroup184987	2.94306989962019	-0.211561457465302	0.455868808433365	-0.46408408198041	0.64258750582199	0.989572025143725
isogroup232461	2.64027056655077	-0.427339493288819	0.532283144307866	-0.8028424304972	0.42206581418318	0.985235243727502
isogroup271812	2.96109471852655	-0.670846682513696	0.487661033438349	-1.37564135027103	0.168932698045279	0.982630983441407
isogroup272530	2.86940673005623	-0.377454387073869	0.449660646842859	-0.839420549083044	0.401233356540562	0.982630983441407
isogroup273019	2.78045873863951	-0.602401416750001	0.497217313457474	-1.21154553641971	0.225686393599607	0.982630983441407
isogroup274174	2.94360528393022	-0.323947846632227	0.471784417692314	-0.686643802728342	0.492307218432051	0.987026661803536
isogroup35190	2.99960061999067	0.37320988824945	0.437832174735507	0.852403979846625	0.393989912004874	0.982630983441407
isogroup36063	3.13159661935227	-0.00506382922699302	0.438054461306618	-0.0115598165851085	0.990776806236399	0.99838211328581
isogroup38286	2.81086748522551	0.0990217599602252	0.427353274835912	0.231709374400479	0.816763749804281	0.996528364316946
isogroup43864	2.83031218363722	0.0231553971461052	0.459318599578239	0.0504124961788337	0.95979367853829	0.996528364316946
isogroup56043	2.83491976060121	0.343698126969291	0.418659841376529	0.820948400112204	0.411675660400662	0.982630983441407
isogroup56416	2.83468143598298	-0.812368325959935	0.46938901870644	-1.73069307884256	0.0835065203420356	0.982630983441407
isogroup67675	2.86506547199217	-0.494813647887136	0.481723493368417	-1.02717358546744	0.304338733758343	0.982630983441407
isogroup84652	3.0800361066685	-0.461870189381179	0.451448449497865	-1.02308511612988	0.306267603576169	0.982630983441407
isogroup85171	3.04662431910463	-0.17861618702307	0.448679887734035	-0.39809269794805	0.690561856729391	0.993577901035009
isogroup111744	2.86304797456638	-0.050587351412234	0.451432775044223	-0.112059545094568	0.910776193668197	0.996528364316946
isogroup114762	3.09918865886817	-0.39853117281772	0.471886298627247	-0.844549150880366	0.398362609891298	0.982630983441407
isogroup115283	3.09846459622615	0.533780233962892	0.411964398216662	1.29569505586782	0.195080565401734	0.982630983441407
isogroup115325	3.04868381076898	-0.307489439174302	0.538686894752213	-0.570812919656681	0.568126464233726	0.98873397288643
isogroup118198	3.16597253849847	-0.248864237160566	0.460721137065087	-0.540162404412126	0.589085037413222	0.989572025143725
