baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroup245840	2.82637831383869	-0.772785131189872	0.440081220825451	-1.75600569763094	0.0790874357005377	0.91520251807937
isogroup245989	2.97466343070881	-0.281708307248532	0.354477979535063	-0.794713137380278	0.426780388592735	0.98747893176851
isogroup246974	2.89899469344227	1.20346638946674	0.510194677387012	2.35883760220776	0.0183322763293738	0.771010476421901
isogroup249425	3.00271194030054	0.336165435075565	0.394752200649083	0.851585968419719	0.394443930178642	0.98747893176851
isogroup250301	2.86716185584414	0.179493473076745	0.565396000026591	0.317465056470691	0.750890750064817	0.993353275786366
isogroup251047	2.99563161777081	-0.0809981458020877	0.366738036946354	-0.220861044238877	0.825200630570756	0.993353275786366
isogroup251375	2.88348016366009	0.884798453864266	0.39854665744091	2.22006241263095	0.0264145312433565	0.796393283885781
isogroup252776	3.06840345166047	-0.308938381045184	0.509071211956495	-0.60686672864068	0.543939359886518	0.991115810573154
isogroup256016	2.91052825604722	0.220268304148524	0.393375518267821	0.55994410917702	0.57551756095424	0.991115810573154
isogroup258545	2.78808895615555	-1.56471468388302	0.604339403403893	-2.58913232377352	0.00962181131167908	0.71175106944608
isogroup274380	2.87521747347198	-0.16405356079528	0.488553664560149	-0.335794351154809	0.737025950218857	0.993353275786366
isogroup194084	2.84893917158917	-0.369785653398558	0.448113026434787	-0.825206212683872	0.409254526885657	0.98747893176851
isogroup199475	3.03151842001318	-0.709434263258974	0.44364806446533	-1.59909243403093	0.109800065572386	0.950562419856013
isogroup212187	2.93888257899777	-0.480185236362618	0.607319072421923	-0.790663850630758	0.429140176212973	0.98747893176851
isogroup213288	2.9638631210675	-0.481178514902387	0.39830173056102	-1.20807538100483	0.22701826841876	0.986068567624687
isogroup216034	2.88828678614529	-0.0717370438794475	0.439767493124332	-0.163124935337514	0.870420067190521	0.993921111028245
isogroup219480	3.02211787994882	0.0910993743449685	0.354695809313241	0.256838034036416	0.797303807755819	0.993353275786366
isogroup231622	3.07785222409837	-0.423266962574223	0.407307369047725	-1.03918316912314	0.29871955658871	0.986068567624687
isogroup237537	3.13899153571837	0.323067332926051	0.372754389002404	0.866702961675839	0.386104782284482	0.98747893176851
isogroup245307	3.06136793408257	0.715607511179295	0.422033802251763	1.69561657706366	0.0899585163364294	0.919893564921076
isogroup247088	3.16779600808714	-0.130144449616499	0.444515519889139	-0.292778190621909	0.769691699508697	0.993353275786366
isogroup247498	2.86675120279913	-0.735427004638524	0.903140752555255	-0.814299435118813	0.415473433254704	0.98747893176851
isogroup252777	2.900827504359	-1.00361821203308	0.444322876357513	-2.25875881129638	0.0238983919278682	0.779848354087492
isogroup256885	3.1309877981663	0.903079855594839	0.385275525038263	2.34398449137186	0.0190789647050382	0.771010476421901
isogroup260878	3.12130636698557	0.0549214154153653	0.369073801342449	0.148808761867131	0.881704536653203	0.993932928291509
isogroup263128	3.08783971211999	-0.230285924584066	0.370864642884804	-0.620943325286462	0.534636913502114	0.991115810573154
isogroup282247	3.05668181881729	0.0889306416279963	0.438974571780143	0.202587227928402	0.8394576736382	0.993353275786366
isogroup149011	3.09047023689768	0.32130565850423	0.438978906828304	0.731938718481299	0.464205972511782	0.98747893176851
isogroup175468	2.90582263220081	-0.211714409667229	0.486988168477335	-0.434742409305747	0.663749411621261	0.991115810573154
isogroup225090	3.10402789343636	0.313550218583194	0.435540094408183	0.719911261003993	0.471579634127445	0.98747893176851
