gene,pval
isogroup55502,-0.452673289594005
isogroup247296,2.19596041550372
isogroup266930,-1.42580054072488
isogroup50595,0.709959652359812
isogroup93068,18.3881742993398
isogroup164781,4.15764096227825
isogroup203937,2.54802777673215
isogroup114108,0.414270828225512
isogroup231351,4.72452673699962
isogroup41057,-0.920844967226546
isogroup57152,1.37299827718291
isogroup114263,5.76802171981506
isogroup170384,1.36569345885892
isogroup176059,1.8374316349149
isogroup115114,0.805046681557221
isogroup116628,1.35930880680099
isogroup162098,6.74031789418926
isogroup164631,-1.19229669226618
isogroup116891,-1.61396462013741
isogroup239074,0.00803502624002913
isogroup268555,0.614738958174891
isogroup190297,5.18375845249103
isogroup268163,-0.339136535371752
isogroup268809,0.397132830064405
isogroup269697,0.800909753819279
isogroup115965,0.720440913813054
isogroup212335,1.18149644694392
isogroup40947,1.89664030093625
isogroup114030,-0.499201739027992
isogroup114162,-2.38110455543303
isogroup161346,2.01326429771346
isogroup242521,0.572011058648109
isogroup48285,1.60059913382327
isogroup49386,0.0875975559472564
isogroup116634,0.980440162650309
isogroup214740,0.939237927229239
isogroup242679,0.0702478411825468
isogroup270031,-0.00371936083801063
isogroup49927,0.158638938036193
isogroup55301,-1.18665259249008
isogroup57838,-0.770091163855164
isogroup114344,0.519194103494376
isogroup115697,-2.72848397920148
isogroup156056,1.55846824964964
isogroup160987,0.459100263667486
isogroup163071,7.04036768653136
isogroup206780,-1.95989395580637
isogroup264921,1.29311943427676
isogroup269253,0.0334572788494041
isogroup65335,0.466462796380862
isogroup191308,-1.19241827564531
isogroup264975,-5.45841510310821
isogroup269682,1.49931838555277
isogroup53109,0.690431384267986
isogroup115920,1.131905496473
isogroup196025,0.0379321969983682
isogroup205334,-1.65806226992182
isogroup114139,-0.359557680290735
isogroup153279,1.25746424064063
isogroup156109,-0.457435466404584
isogroup159975,-0.174185408594799
isogroup186111,0.894569502785666
isogroup237681,1.02095937973404
isogroup39937,0.677383397792297
isogroup113842,-0.0184984422995799
isogroup119742,0.259964167798897
isogroup153423,-0.920559230239767
isogroup209251,3.16655776906761
isogroup262304,-0.791883385767928
isogroup267812,1.28487171378603
isogroup42776,-0.518833658206838
isogroup55782,0.548551149985032
isogroup56563,0.177337019504018
isogroup183393,-0.0218656394638911
isogroup215282,0.835785207245918
isogroup232652,0.259295921645076
isogroup265213,-0.554754629970394
isogroup46383,0.406734740831636
isogroup55653,2.05678561874481
isogroup113570,0.802104684196916
isogroup114370,-2.0482331655368
isogroup117463,1.20121251793487
isogroup158661,2.15881352313189
isogroup184416,-0.355766225256277
isogroup209139,2.61928028042084
isogroup239599,-2.02536994017751
isogroup269916,-0.331082095721911
isogroup40814,1.09988770303831
isogroup46145,0.371492325591649
isogroup46393,4.62230409318574
isogroup115844,0.445888874311441
isogroup153498,-0.138141406601801
isogroup157222,-1.49375550321702
isogroup265866,-0.388283620609678
isogroup266668,0.337237017895832
isogroup268505,0.30390167788209
isogroup268798,0.668216976443854
isogroup269149,-0.853131904056709
isogroup39266,-1.23237587849933
isogroup42299,-0.328556435395792
isogroup57911,0.185413121552458
isogroup114445,3.05242718600622
isogroup116570,-0.489915936201737
isogroup124807,0.629453007063072
isogroup159329,-2.59731982765633
isogroup162393,0.123301745827066
isogroup162968,0.650961568410138
isogroup212867,-1.1587583083966
isogroup267817,1.56863049046564
isogroup269457,-0.195488475581002
isogroup46049,0.0295062963351227
isogroup46296,-0.16091812594812
isogroup58340,1.70045477863967
isogroup84299,-0.272563138185267
isogroup116837,1.96982517868793
isogroup164731,-0.892556576017228
isogroup200096,-2.56342657470273
isogroup221194,0.177996591855231
isogroup267704,0.057697839695384
isogroup270151,0.344216421077781
isogroup40770,0.140411108090494
isogroup44172,0.150244485208126
isogroup45632,-1.00323408870946
isogroup46202,-0.959304667795282
isogroup49660,1.16612970305994
isogroup164340,0.0271112526026309
isogroup202201,-0.795798240136186
isogroup267433,2.50207271048542
isogroup269581,3.37582351558998
isogroup39733,-1.29128243237366
isogroup53998,-1.08679153300423
isogroup67475,-2.7260281121983
